HEADER
VTF File Version,1.1
VTF File Type,0
PID,5103
Generated on,2022-01-27 15:29:35
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,5103
XRT Version,2021.1

STRUCTURE
Group_Start,Host APIs
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x1bb5d30,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_aws-vu9p-f1_shell-v04261818_201920_2:krnl_erosion:erosion,Kernel Enqueue
Dynamic_Row_Summary,7,xilinx_aws-vu9p-f1_shell-v04261818_201920_2:krnl_erosion:threshold_accel,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,Host APIs

MAPPING
20,0:0:0
19,1:1:1
13,bank1
10,clCreateBuffer
6,clCreateCommandQueue
5,clCreateContext
9,clCreateKernel
8,clCreateProgramWithBinary
22,clEnqueueReadBuffer
14,clEnqueueTask
12,clEnqueueWriteBuffer
25,clFinish
3,clGetDeviceIDs
7,clGetDeviceInfo
21,clGetEventProfilingInfo
1,clGetPlatformIDs
2,clGetPlatformInfo
29,clReleaseCommandQueue
30,clReleaseContext
31,clReleaseDevice
24,clReleaseEvent
27,clReleaseKernel
26,clReleaseMemObject
28,clReleaseProgram
4,clRetainDevice
11,clSetKernelArg
15,clWaitForEvents
23,erosion
17,krnl_erosion
18,threshold_accel
16,xilinx_aws-vu9p-f1_shell-v04261818_201920_2

EVENTS
74,73,52810.859047,1,OPENCL_API_CALL,11
75,0,52810.881658,1,OPENCL_API_CALL,11
76,75,52810.884437,1,OPENCL_API_CALL,11
77,0,52810.886686,2,OPENCL_API_CALL,12
78,0,52810.931612,4,WRITE_BUFFER,9,0x400008000,13,0x7f466f409700
79,78,52810.959258,4,WRITE_BUFFER
80,77,52810.992020,2,OPENCL_API_CALL,12
81,0,52810.996481,2,OPENCL_API_CALL,14
82,0,52811.029420,4,WRITE_BUFFER,9,0x400008000,13,0x7f466cbf3700
83,81,52811.033420,2,OPENCL_API_CALL,14
84,0,52811.037508,1,OPENCL_API_CALL,15
85,84,52811.040986,1,OPENCL_API_CALL,15
86,0,52811.051478,2,OPENCL_API_CALL,22
87,82,52811.274469,4,WRITE_BUFFER
88,0,52811.288089,6,KERNEL_ENQUEUE,23,19,1,0
89,88,76816.707873,6,KERNEL_ENQUEUE,23,20,0,0
90,0,76817.009866,3,READ_BUFFER,16384,0x400009000,13,0x7f466fc0a700
91,90,76818.024217,3,READ_BUFFER
92,86,76818.062413,2,OPENCL_API_CALL,22
93,0,76818.076548,1,OPENCL_API_CALL,24
94,93,76818.088555,1,OPENCL_API_CALL,24
95,0,76818.098139,1,OPENCL_API_CALL,25
96,95,76818.102795,1,OPENCL_API_CALL,25
97,0,76819.274137,1,OPENCL_API_CALL,24
98,97,76819.285222,1,OPENCL_API_CALL,24
99,0,76819.290317,1,OPENCL_API_CALL,26
100,99,76819.295787,1,OPENCL_API_CALL,26
101,0,76819.298226,1,OPENCL_API_CALL,26
102,101,76819.301030,1,OPENCL_API_CALL,26
103,0,76819.305098,1,OPENCL_API_CALL,27
104,103,76820.095801,1,OPENCL_API_CALL,27
105,0,76820.105413,1,OPENCL_API_CALL,24
106,105,76820.117133,1,OPENCL_API_CALL,24
107,0,76820.120904,1,OPENCL_API_CALL,26
108,107,76820.126895,1,OPENCL_API_CALL,26
109,0,76820.130495,1,OPENCL_API_CALL,26
110,109,76820.133992,1,OPENCL_API_CALL,26
111,0,76820.136963,1,OPENCL_API_CALL,27
112,111,76820.620467,1,OPENCL_API_CALL,27
113,0,76820.632315,1,OPENCL_API_CALL,28
2168,113,124005.732314,1,OPENCL_API_CALL,28
2169,0,124005.754301,1,OPENCL_API_CALL,29
2170,2169,124005.768185,1,OPENCL_API_CALL,29
2171,0,124005.773933,1,OPENCL_API_CALL,30
2172,2171,131771.781065,1,OPENCL_API_CALL,30
2173,0,131771.820957,1,OPENCL_API_CALL,31
2174,2173,131771.841888,1,OPENCL_API_CALL,31
2175,0,131771.845790,1,OPENCL_API_CALL,31
2176,2175,131771.849581,1,OPENCL_API_CALL,31

DEPENDENCIES
53,54
53,54
87,88
87,88
89,90

