228,227,33103.699155,9,KERNEL_READ
230,229,33118.180018,12,KERNEL_WRITE
231,0,33166.328196,9,KERNEL_READ
233,0,33185.236822,12,KERNEL_WRITE
232,231,33186.615704,9,KERNEL_READ
234,233,33206.501057,12,KERNEL_WRITE
235,0,33255.589995,9,KERNEL_READ
237,0,33270.156129,12,KERNEL_WRITE
236,235,33275.947486,9,KERNEL_READ
238,237,33291.721923,12,KERNEL_WRITE
239,0,33340.024261,9,KERNEL_READ
241,0,33359.030640,12,KERNEL_WRITE
240,239,33360.388902,9,KERNEL_READ
242,241,33378.232527,12,KERNEL_WRITE
243,0,33426.312947,9,KERNEL_READ
245,0,33440.948449,12,KERNEL_WRITE
244,243,33446.127776,9,KERNEL_READ
246,245,33462.276871,12,KERNEL_WRITE
247,0,33510.335141,9,KERNEL_READ
249,0,33529.244703,12,KERNEL_WRITE
248,247,33530.789784,9,KERNEL_READ
250,249,33550.214901,12,KERNEL_WRITE
251,0,33598.970728,9,KERNEL_READ
253,0,33613.425537,12,KERNEL_WRITE
252,251,33618.775973,9,KERNEL_READ
254,253,33634.687154,12,KERNEL_WRITE
255,0,33682.926930,9,KERNEL_READ
257,0,33701.965183,12,KERNEL_WRITE
256,255,33703.387885,9,KERNEL_READ
258,257,33722.814864,12,KERNEL_WRITE
259,0,33771.046982,9,KERNEL_READ
261,0,33785.736840,12,KERNEL_WRITE
260,259,33791.874260,9,KERNEL_READ
262,261,33806.646905,12,KERNEL_WRITE
263,0,33854.424449,9,KERNEL_READ
265,0,33872.853907,12,KERNEL_WRITE
264,263,33874.429426,9,KERNEL_READ
266,265,33894.478765,12,KERNEL_WRITE
267,0,33941.331894,9,KERNEL_READ
269,0,33957.389019,12,KERNEL_WRITE
268,267,33961.399666,9,KERNEL_READ
270,269,33978.277703,12,KERNEL_WRITE
271,0,34024.604433,9,KERNEL_READ
273,0,34042.708082,12,KERNEL_WRITE
272,271,34042.722044,9,KERNEL_READ
274,273,34062.191021,12,KERNEL_WRITE
275,0,34104.967026,9,KERNEL_READ
277,0,34120.218649,12,KERNEL_WRITE
276,275,34123.891222,9,KERNEL_READ
278,277,34139.590485,12,KERNEL_WRITE
279,0,34182.617775,9,KERNEL_READ
281,0,34201.027421,12,KERNEL_WRITE
280,279,34201.038811,9,KERNEL_READ
282,281,34220.207421,12,KERNEL_WRITE
283,0,34261.830763,9,KERNEL_READ
285,0,34276.797843,12,KERNEL_WRITE
284,283,34280.907722,9,KERNEL_READ
286,285,34296.530855,12,KERNEL_WRITE
287,0,34340.180018,9,KERNEL_READ
289,0,34358.800366,12,KERNEL_WRITE
288,287,34358.814734,9,KERNEL_READ
290,289,34378.336708,12,KERNEL_WRITE
291,0,34422.980038,9,KERNEL_READ
293,0,34437.849404,12,KERNEL_WRITE
292,291,34441.781689,9,KERNEL_READ
294,293,34458.612119,12,KERNEL_WRITE
295,0,34501.817756,9,KERNEL_READ
297,0,34519.893939,12,KERNEL_WRITE
296,295,34519.908720,9,KERNEL_READ
298,297,34539.754420,12,KERNEL_WRITE
299,0,34583.835643,9,KERNEL_READ
301,0,34598.701338,12,KERNEL_WRITE
300,299,34602.599010,9,KERNEL_READ
302,301,34618.219595,12,KERNEL_WRITE
303,0,34659.435369,9,KERNEL_READ
305,0,34678.900771,12,KERNEL_WRITE
304,303,34678.916175,9,KERNEL_READ
306,305,34698.759204,12,KERNEL_WRITE
307,0,34743.258268,9,KERNEL_READ
309,0,34758.020010,12,KERNEL_WRITE
308,307,34762.074503,9,KERNEL_READ
310,309,34778.377238,12,KERNEL_WRITE
311,0,34821.542070,9,KERNEL_READ
313,0,34840.607726,12,KERNEL_WRITE
312,311,34840.622634,9,KERNEL_READ
314,313,34859.903732,12,KERNEL_WRITE
315,0,34904.753913,9,KERNEL_READ
317,0,34918.800204,12,KERNEL_WRITE
316,315,34924.411738,9,KERNEL_READ
318,317,34939.159178,12,KERNEL_WRITE
319,0,34983.885341,9,KERNEL_READ
321,0,35001.764511,12,KERNEL_WRITE
320,319,35003.210056,9,KERNEL_READ
322,321,35024.136373,12,KERNEL_WRITE
323,0,35070.436619,9,KERNEL_READ
325,0,35085.441889,12,KERNEL_WRITE
324,323,35090.654333,9,KERNEL_READ
326,325,35106.509327,12,KERNEL_WRITE
327,0,35154.489562,9,KERNEL_READ
329,0,35173.532555,12,KERNEL_WRITE
328,327,35175.078306,9,KERNEL_READ
330,329,35194.453966,12,KERNEL_WRITE
331,0,35242.952751,9,KERNEL_READ
333,0,35257.714116,12,KERNEL_WRITE
332,331,35263.101783,9,KERNEL_READ
334,333,35278.998679,12,KERNEL_WRITE
335,0,35327.084352,9,KERNEL_READ
337,0,35346.273243,12,KERNEL_WRITE
336,335,35347.759047,9,KERNEL_READ
338,337,35367.181182,12,KERNEL_WRITE
339,0,35415.269474,9,KERNEL_READ
341,0,35429.795816,12,KERNEL_WRITE
340,339,35435.340617,9,KERNEL_READ
342,341,35451.415904,12,KERNEL_WRITE
343,0,35509.037883,9,KERNEL_READ
345,0,35534.174609,12,KERNEL_WRITE
344,343,35536.177741,9,KERNEL_READ
346,345,35563.637566,12,KERNEL_WRITE
347,0,35627.812028,9,KERNEL_READ
349,0,35641.650553,12,KERNEL_WRITE
348,347,35646.614825,9,KERNEL_READ
350,349,35661.619981,12,KERNEL_WRITE
351,0,35706.858985,9,KERNEL_READ
353,0,35723.804134,12,KERNEL_WRITE
352,351,35725.189979,9,KERNEL_READ
354,353,35743.345247,12,KERNEL_WRITE
355,0,35787.315894,9,KERNEL_READ
357,0,35802.402854,12,KERNEL_WRITE
356,355,35807.207170,9,KERNEL_READ
358,357,35821.734541,12,KERNEL_WRITE
359,0,35865.503335,9,KERNEL_READ
361,0,35882.508325,12,KERNEL_WRITE
360,359,35883.895252,9,KERNEL_READ
362,361,35903.179448,12,KERNEL_WRITE
363,0,35946.098790,9,KERNEL_READ
365,0,35958.327360,12,KERNEL_WRITE
364,363,35963.505578,9,KERNEL_READ
366,365,35977.904098,12,KERNEL_WRITE
367,0,36021.095410,9,KERNEL_READ
369,0,36039.228885,12,KERNEL_WRITE
368,367,36039.242813,9,KERNEL_READ
370,369,36058.665885,12,KERNEL_WRITE
371,0,36101.011257,9,KERNEL_READ
373,0,36115.675711,12,KERNEL_WRITE
372,371,36120.127708,9,KERNEL_READ
374,373,36135.686191,12,KERNEL_WRITE
375,0,36178.507619,9,KERNEL_READ
377,0,36196.462962,12,KERNEL_WRITE
376,375,36196.477014,9,KERNEL_READ
378,377,36216.543140,12,KERNEL_WRITE
379,0,36260.774614,9,KERNEL_READ
381,0,36275.844488,12,KERNEL_WRITE
380,379,36279.847489,9,KERNEL_READ
382,381,36295.667835,12,KERNEL_WRITE
383,0,36339.372325,9,KERNEL_READ
385,0,36356.176284,12,KERNEL_WRITE
384,383,36356.190115,9,KERNEL_READ
386,385,36375.334054,12,KERNEL_WRITE
387,0,36418.414411,9,KERNEL_READ
389,0,36432.927257,12,KERNEL_WRITE
388,387,36436.817611,9,KERNEL_READ
390,389,36453.294017,12,KERNEL_WRITE
391,0,36496.015519,9,KERNEL_READ
393,0,36514.459341,12,KERNEL_WRITE
392,391,36514.471354,9,KERNEL_READ
394,393,36533.710587,12,KERNEL_WRITE
395,0,36577.073725,9,KERNEL_READ
397,0,36591.625971,12,KERNEL_WRITE
396,395,36595.685448,9,KERNEL_READ
398,397,36611.530779,12,KERNEL_WRITE
399,0,36654.435499,9,KERNEL_READ
401,0,36674.295194,12,KERNEL_WRITE
400,399,36674.310535,9,KERNEL_READ
402,401,36694.565752,12,KERNEL_WRITE
403,0,36738.144715,9,KERNEL_READ
405,0,36752.246802,12,KERNEL_WRITE
404,403,36755.721703,9,KERNEL_READ
406,405,36770.297704,12,KERNEL_WRITE
407,0,36813.811640,9,KERNEL_READ
409,0,36832.244872,12,KERNEL_WRITE
408,407,36832.258437,9,KERNEL_READ
410,409,36851.430461,12,KERNEL_WRITE
411,0,36894.631008,9,KERNEL_READ
413,0,36909.104849,12,KERNEL_WRITE
412,411,36912.798136,9,KERNEL_READ
414,413,36928.884216,12,KERNEL_WRITE
415,0,36971.612704,9,KERNEL_READ
417,0,36990.176087,12,KERNEL_WRITE
416,415,36990.187707,9,KERNEL_READ
418,417,37009.422473,12,KERNEL_WRITE
419,0,37053.712155,9,KERNEL_READ
421,0,37067.046438,12,KERNEL_WRITE
420,419,37072.102130,9,KERNEL_READ
422,421,37086.933333,12,KERNEL_WRITE
423,0,37131.357973,9,KERNEL_READ
425,0,37148.644531,12,KERNEL_WRITE
424,423,37149.907900,9,KERNEL_READ
426,425,37166.360847,12,KERNEL_WRITE
427,0,37210.782952,9,KERNEL_READ
429,0,37224.575475,12,KERNEL_WRITE
428,427,37229.572657,9,KERNEL_READ
430,429,37244.077248,12,KERNEL_WRITE
431,0,37288.286360,9,KERNEL_READ
433,0,37305.317820,12,KERNEL_WRITE
432,431,37306.753571,9,KERNEL_READ
434,433,37325.209553,12,KERNEL_WRITE
435,0,37370.519236,9,KERNEL_READ
437,0,37384.412897,12,KERNEL_WRITE
436,435,37389.265147,9,KERNEL_READ
438,437,37404.095850,12,KERNEL_WRITE
439,0,37449.643619,9,KERNEL_READ
441,0,37467.576486,12,KERNEL_WRITE
440,439,37469.072546,9,KERNEL_READ
442,441,37487.479711,12,KERNEL_WRITE
443,0,37532.422012,9,KERNEL_READ
445,0,37546.032842,12,KERNEL_WRITE
444,443,37551.451214,9,KERNEL_READ
446,445,37565.367241,12,KERNEL_WRITE
447,0,37608.497588,9,KERNEL_READ
449,0,37625.411063,12,KERNEL_WRITE
448,447,37626.648042,9,KERNEL_READ
450,449,37645.152910,12,KERNEL_WRITE
451,0,37690.165645,9,KERNEL_READ
453,0,37703.634679,12,KERNEL_WRITE
452,451,37708.902662,9,KERNEL_READ
454,453,37723.226927,12,KERNEL_WRITE
455,0,37767.791845,9,KERNEL_READ
457,0,37785.819224,12,KERNEL_WRITE
456,455,37787.214400,9,KERNEL_READ
458,457,37805.586709,12,KERNEL_WRITE
459,0,37849.490883,9,KERNEL_READ
461,0,37863.011145,12,KERNEL_WRITE
460,459,37868.013854,9,KERNEL_READ
462,461,37883.289442,12,KERNEL_WRITE
463,0,37931.727614,9,KERNEL_READ
465,0,37950.092074,12,KERNEL_WRITE
464,463,37951.641382,9,KERNEL_READ
466,465,37971.443809,12,KERNEL_WRITE
467,0,38016.542645,9,KERNEL_READ
469,0,38032.234852,12,KERNEL_WRITE
468,467,38036.500953,9,KERNEL_READ
470,469,38053.750970,12,KERNEL_WRITE
471,0,38100.580983,9,KERNEL_READ
473,0,38120.884637,12,KERNEL_WRITE
472,471,38120.898559,9,KERNEL_READ
474,473,38141.791880,12,KERNEL_WRITE
475,0,38188.377552,9,KERNEL_READ
477,0,38204.219628,12,KERNEL_WRITE
476,475,38208.793144,9,KERNEL_READ
478,477,38224.849650,12,KERNEL_WRITE
479,0,38267.348494,9,KERNEL_READ
481,0,38285.843129,12,KERNEL_WRITE
480,479,38285.858143,9,KERNEL_READ
482,481,38305.208369,12,KERNEL_WRITE
483,0,38348.968041,9,KERNEL_READ
485,0,38363.608404,12,KERNEL_WRITE
484,483,38367.619124,9,KERNEL_READ
486,485,38383.264337,12,KERNEL_WRITE
487,0,38423.628560,9,KERNEL_READ
489,0,38443.171285,12,KERNEL_WRITE
488,487,38443.184854,9,KERNEL_READ
490,489,38462.366426,12,KERNEL_WRITE
491,0,38505.270740,9,KERNEL_READ
493,0,38519.769139,12,KERNEL_WRITE
492,491,38523.400044,9,KERNEL_READ
494,493,38540.354971,12,KERNEL_WRITE
495,0,38582.905385,9,KERNEL_READ
497,0,38601.411672,12,KERNEL_WRITE
496,495,38601.423771,9,KERNEL_READ
498,497,38620.482562,12,KERNEL_WRITE
499,0,38664.904640,9,KERNEL_READ
501,0,38679.373990,12,KERNEL_WRITE
500,499,38683.182993,9,KERNEL_READ
502,501,38699.134805,12,KERNEL_WRITE
503,0,38741.510915,9,KERNEL_READ
505,0,38761.125003,12,KERNEL_WRITE
504,503,38761.140061,9,KERNEL_READ
506,505,38780.484221,12,KERNEL_WRITE
507,0,38821.057483,9,KERNEL_READ
509,0,38835.685370,12,KERNEL_WRITE
508,507,38839.384450,9,KERNEL_READ
510,509,38854.929674,12,KERNEL_WRITE
511,0,38899.034019,9,KERNEL_READ
513,0,38916.987144,12,KERNEL_WRITE
512,511,38917.001455,9,KERNEL_READ
514,513,38936.393099,12,KERNEL_WRITE
515,0,38980.346890,9,KERNEL_READ
517,0,38994.995441,12,KERNEL_WRITE
516,515,38998.600845,9,KERNEL_READ
518,517,39014.225287,12,KERNEL_WRITE
519,0,39058.135917,9,KERNEL_READ
521,0,39075.158613,12,KERNEL_WRITE
520,519,39076.576335,9,KERNEL_READ
522,521,39095.845460,12,KERNEL_WRITE
523,0,39140.093235,9,KERNEL_READ
525,0,39153.509717,12,KERNEL_WRITE
524,523,39158.259986,9,KERNEL_READ
526,525,39173.309485,12,KERNEL_WRITE
527,0,39217.219449,9,KERNEL_READ
529,0,39233.685891,12,KERNEL_WRITE
528,527,39234.957925,9,KERNEL_READ
530,529,39253.309230,12,KERNEL_WRITE
531,0,39296.992533,9,KERNEL_READ
533,0,39311.516230,12,KERNEL_WRITE
532,531,39316.808968,9,KERNEL_READ
534,533,39331.154320,12,KERNEL_WRITE
535,0,39375.318169,9,KERNEL_READ
537,0,39392.072808,12,KERNEL_WRITE
536,535,39393.368535,9,KERNEL_READ
538,537,39411.706451,12,KERNEL_WRITE
539,0,39456.832790,9,KERNEL_READ
541,0,39470.342112,12,KERNEL_WRITE
540,539,39475.344561,9,KERNEL_READ
542,541,39489.708875,12,KERNEL_WRITE
543,0,39535.159329,9,KERNEL_READ
545,0,39551.934160,12,KERNEL_WRITE
544,543,39553.308571,9,KERNEL_READ
546,545,39571.606942,12,KERNEL_WRITE
547,0,39614.526274,9,KERNEL_READ
549,0,39626.649901,12,KERNEL_WRITE
548,547,39631.653016,9,KERNEL_READ
550,549,39647.324476,12,KERNEL_WRITE
551,0,39691.187032,9,KERNEL_READ
553,0,39708.342081,12,KERNEL_WRITE
552,551,39709.539504,9,KERNEL_READ
554,553,39727.460085,12,KERNEL_WRITE
555,0,39772.864910,9,KERNEL_READ
557,0,39786.269057,12,KERNEL_WRITE
556,555,39791.556568,9,KERNEL_READ
558,557,39806.052598,12,KERNEL_WRITE
559,0,39849.848519,9,KERNEL_READ
561,0,39867.966873,12,KERNEL_WRITE
560,559,39869.267723,9,KERNEL_READ
562,561,39887.671119,12,KERNEL_WRITE
563,0,39931.520667,9,KERNEL_READ
565,0,39944.939041,12,KERNEL_WRITE
564,563,39950.149183,9,KERNEL_READ
566,565,39964.637532,12,KERNEL_WRITE
567,0,40010.027573,9,KERNEL_READ
569,0,40025.472944,12,KERNEL_WRITE
568,567,40026.670280,9,KERNEL_READ
570,569,40043.900406,12,KERNEL_WRITE
571,0,40088.190398,9,KERNEL_READ
573,0,40104.177213,12,KERNEL_WRITE
572,571,40108.145868,9,KERNEL_READ
574,573,40125.527039,12,KERNEL_WRITE
575,0,40171.970261,9,KERNEL_READ
577,0,40192.164648,12,KERNEL_WRITE
576,575,40192.176591,9,KERNEL_READ
578,577,40213.145037,12,KERNEL_WRITE
579,0,40260.182140,9,KERNEL_READ
581,0,40275.927535,12,KERNEL_WRITE
580,579,40280.003861,9,KERNEL_READ
582,581,40297.381347,12,KERNEL_WRITE
583,0,40344.217177,9,KERNEL_READ
585,0,40364.295275,12,KERNEL_WRITE
584,583,40364.308174,9,KERNEL_READ
586,585,40385.102036,12,KERNEL_WRITE
587,0,40430.840891,9,KERNEL_READ
589,0,40444.895154,12,KERNEL_WRITE
588,587,40448.288158,9,KERNEL_READ
590,589,40462.483981,12,KERNEL_WRITE
591,0,40505.220478,9,KERNEL_READ
593,0,40523.746377,12,KERNEL_WRITE
592,591,40523.760894,9,KERNEL_READ
594,593,40543.228272,12,KERNEL_WRITE
595,0,40585.892449,9,KERNEL_READ
597,0,40600.467272,12,KERNEL_WRITE
596,595,40604.083589,9,KERNEL_READ
598,597,40619.752617,12,KERNEL_WRITE
599,0,40663.152949,9,KERNEL_READ
601,0,40681.346840,12,KERNEL_WRITE
600,599,40681.361185,9,KERNEL_READ
602,601,40700.640347,12,KERNEL_WRITE
603,0,40743.789989,9,KERNEL_READ
605,0,40759.857111,12,KERNEL_WRITE
604,603,40763.716113,9,KERNEL_READ
606,605,40780.937718,12,KERNEL_WRITE
607,0,40827.456424,9,KERNEL_READ
609,0,40847.659729,12,KERNEL_WRITE
608,607,40847.671016,9,KERNEL_READ
610,609,40867.039324,12,KERNEL_WRITE
611,0,40913.145988,9,KERNEL_READ
613,0,40929.123578,12,KERNEL_WRITE
612,611,40933.413761,9,KERNEL_READ
614,613,40950.385764,12,KERNEL_WRITE
615,0,40997.448228,9,KERNEL_READ
617,0,41017.006321,12,KERNEL_WRITE
616,615,41017.024146,9,KERNEL_READ
618,617,41038.459790,12,KERNEL_WRITE
619,0,41085.017283,9,KERNEL_READ
621,0,41101.244227,12,KERNEL_WRITE
620,619,41105.493392,9,KERNEL_READ
622,621,41122.383801,12,KERNEL_WRITE
623,0,41170.703785,9,KERNEL_READ
625,0,41189.137217,12,KERNEL_WRITE
624,623,41190.664026,9,KERNEL_READ
626,625,41210.849032,12,KERNEL_WRITE
627,0,41258.932024,9,KERNEL_READ
629,0,41273.743559,12,KERNEL_WRITE
628,627,41279.022748,9,KERNEL_READ
630,629,41294.324367,12,KERNEL_WRITE
631,0,41340.865456,9,KERNEL_READ
633,0,41359.713955,12,KERNEL_WRITE
632,631,41361.102408,9,KERNEL_READ
634,633,41380.835624,12,KERNEL_WRITE
635,0,41429.007971,9,KERNEL_READ
637,0,41443.633422,12,KERNEL_WRITE
636,635,41449.429457,9,KERNEL_READ
638,637,41465.307404,12,KERNEL_WRITE
639,0,41513.342258,9,KERNEL_READ
641,0,41532.146697,12,KERNEL_WRITE
640,639,41533.508004,9,KERNEL_READ
642,641,41553.511341,12,KERNEL_WRITE
643,0,41601.493797,9,KERNEL_READ
645,0,41616.213338,12,KERNEL_WRITE
644,643,41621.941291,9,KERNEL_READ
646,645,41637.925327,12,KERNEL_WRITE
647,0,41686.056909,9,KERNEL_READ
649,0,41704.501424,12,KERNEL_WRITE
648,647,41705.870152,9,KERNEL_READ
650,649,41726.025747,12,KERNEL_WRITE
651,0,41772.085006,9,KERNEL_READ
653,0,41786.564913,12,KERNEL_WRITE
652,651,41791.469102,9,KERNEL_READ
654,653,41806.137790,12,KERNEL_WRITE
655,0,41849.835001,9,KERNEL_READ
657,0,41867.306699,12,KERNEL_WRITE
656,655,41868.645509,9,KERNEL_READ
658,657,41886.556726,12,KERNEL_WRITE
659,0,41930.773886,9,KERNEL_READ
661,0,41944.132524,12,KERNEL_WRITE
660,659,41949.213171,9,KERNEL_READ
662,661,41963.962674,12,KERNEL_WRITE
663,0,42007.559139,9,KERNEL_READ
665,0,42024.740931,12,KERNEL_WRITE
664,663,42026.087333,9,KERNEL_READ
666,665,42044.089651,12,KERNEL_WRITE
667,0,42088.562908,9,KERNEL_READ
669,0,42101.858324,12,KERNEL_WRITE
668,667,42107.064112,9,KERNEL_READ
