HEADER
VTF File Version,1.1
VTF File Type,0
PID,16860
Generated on,2022-01-27 11:50:41
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,16860
XRT Version,2021.1

STRUCTURE
Group_Start,Host APIs
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x2413330,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_aws-vu9p-f1_shell-v04261818_201920_2:krnl_erosion:erosion,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,Host APIs

MAPPING
21,0:0:0
20,1:1:1
13,bank1
10,clCreateBuffer
6,clCreateCommandQueue
5,clCreateContext
9,clCreateKernel
8,clCreateProgramWithBinary
16,clEnqueueReadBuffer
15,clEnqueueTask
12,clEnqueueWriteBuffer
22,clFinish
3,clGetDeviceIDs
7,clGetDeviceInfo
1,clGetPlatformIDs
2,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
28,clReleaseDevice
14,clReleaseEvent
24,clReleaseKernel
23,clReleaseMemObject
25,clReleaseProgram
4,clRetainDevice
11,clSetKernelArg
19,erosion
18,krnl_erosion
17,xilinx_aws-vu9p-f1_shell-v04261818_201920_2

EVENTS
77,0,46663.439226,1,OPENCL_API_CALL,23
78,77,46663.441950,1,OPENCL_API_CALL,23
79,0,46663.444079,1,OPENCL_API_CALL,23
80,79,46663.446348,1,OPENCL_API_CALL,23
81,0,46663.449756,1,OPENCL_API_CALL,24
82,81,46664.491441,1,OPENCL_API_CALL,24
83,0,46664.504142,1,OPENCL_API_CALL,25
1112,83,70476.432151,1,OPENCL_API_CALL,25
1113,0,70476.452646,1,OPENCL_API_CALL,26
1114,1113,70476.465790,1,OPENCL_API_CALL,26
1115,0,70476.471334,1,OPENCL_API_CALL,27
1116,1115,81491.388892,1,OPENCL_API_CALL,27
1117,0,81491.418450,1,OPENCL_API_CALL,28
1118,1117,81491.433944,1,OPENCL_API_CALL,28
1119,0,81491.437735,1,OPENCL_API_CALL,28
1120,1119,81491.440520,1,OPENCL_API_CALL,28

DEPENDENCIES
63,64
63,64
65,66

